label,elbow_angle_mean,elbow_angle_var,shoulder_angle_mean,shoulder_angle_var,knee_angle_mean,knee_angle_var,wrist_to_hip_distance_mean,wrist_to_hip_distance_var,wrist_to_shoulder_distance_mean,wrist_to_shoulder_distance_var,wrist_velocity_mean,wrist_velocity_var
cover_drive,155.7053596898139,34.98030595487046,129.32440367107102,53.167906029476995,139.24633550976935,9.796269106767395,0.6295113259956461,0.008893150926797462,0.37923386721780444,0.005611477002793976,0.09396985934360086,0.003055583870857897
cover_drive,152.80293328234438,76.69939323413463,126.56289118037996,27.969905519634665,169.867510349889,11.959039614777307,0.6853567024172611,0.009825259311548115,0.3715702762223361,0.006093397275668965,0.09746992165447511,0.0011909410358623958
cover_drive,146.7915336824966,48.22142915310158,127.19533765100068,45.1162169010971,170.44807047306705,20.71417231894966,0.7793385815047623,0.008577547442653845,0.3566417315543379,0.005721436360905942,0.09128299011027007,0.003757944585441783
cover_drive,150.6143989149167,38.82698781847134,113.9530633348535,49.10829902954582,174.81095505988543,21.421871890322727,0.5704860777777212,0.01081256463073352,0.3853208728968172,0.008612328070841236,0.09388857353507155,0.0019471910975493644
cover_drive,160.25558892695423,56.30089708766116,124.82180533121425,48.83803516173957,145.76554317790522,15.986071336949001,0.585004274520616,0.007763927531148304,0.36745351334406323,0.01218583567145631,0.07616852261992893,0.003436556709182962
cover_drive,131.5363035771518,48.55346317277383,123.58846991542485,48.207112639029894,174.38819085326568,22.998087581759528,0.5940548546247162,0.008381768725674015,0.41912370018532624,0.007464347890331478,0.0719879995019532,0.0
cover_drive,140.8194602022204,64.57034432303496,123.39007518404871,49.666794956948756,159.36026506835773,18.9988000537833,0.6665439253111698,0.008917287110979166,0.400828950832618,0.006146607365013376,0.08129685076503627,0.0007365242120033419
cover_drive,137.45858990963728,64.37422025512245,117.41863315962142,40.174917662187625,171.345855897558,20.813146408988647,0.6695046521075753,0.009655300804217018,0.36069759697078657,0.007776789009462083,0.0677891887736281,0.0
cover_drive,135.91597271377046,35.80299856867148,125.90179645282075,27.32329322495915,160.00825428668006,26.185138276052214,0.5934939605530299,0.012581304489634803,0.3374270337915496,0.007424774837970636,0.07530977503991207,0.000821933848198875
cover_drive,162.21814695148194,21.74908185354729,126.23997476100757,43.32829843265189,157.1572205848023,8.889835517352736,0.6253664353739119,0.008146775518276693,0.3906100352377745,0.00806118600746564,0.10133814469147334,0.0010212887450539514
cover_drive,139.55427048971814,58.45105597290909,124.14716763556443,59.02862605336611,176.02346844607243,20.248287672641908,0.7288697351067354,0.005839329309870023,0.3508273301066115,0.00540558736406453,0.08102394000781117,0.0
cover_drive,159.72343551326315,50.72221308084861,107.64493056565406,25.78189286309442,169.1383827863426,23.280197377734602,0.7685567783418689,0.020198518631025654,0.39889707015738546,0.005229293263910781,0.06325312793654064,0.0020354229246876718
cover_drive,142.11463628102643,47.004372741541054,116.02593524117627,38.0289275901706,179.0709390463969,18.989405974905672,0.6081975681243216,0.00637521186510966,0.30363445772148134,0.006638337854594674,0.08445141798165313,0.005035859827159766
cover_drive,153.5841381811103,73.91773558719386,117.12687495825787,23.410787270161656,152.2604587385327,13.431075793424755,0.7783581480931763,0.0071251466227146495,0.4182351076903773,0.005471803901356326,0.09450204473131729,0.0022699019322117266
cover_drive,150.09528316447762,54.2153213718929,115.60927209260915,46.24501082074913,158.9942180595017,10.278683688266337,0.5249214444706203,0.010604057712027418,0.45200656129231587,0.008447976518005627,0.08378988907367921,0.002071652279205086
cover_drive,167.880981179155,59.22311315125423,117.98935022706273,55.48804194083844,170.6595849876933,27.67526274957475,0.6336326421293098,0.00571435838897825,0.3176119405143977,0.012622598210247499,0.10258139035198964,0.0011409615734347988
cover_drive,147.34044217498638,83.13280262566239,111.19523414325556,27.473821734618433,173.4919136898954,15.513987725984585,0.6196189331160267,0.009427949855164207,0.3953933994252314,0.011940949211678407,0.08592396605039782,0.0027878775865537156
cover_drive,127.06990725146277,54.06217076284523,113.77007256194157,22.936617154069207,153.4083887565405,15.895022323584884,0.6881431491512874,0.005357625487911527,0.3813967960623054,0.006644325586665981,0.08165773443750801,0.0035055156506092083
cover_drive,158.54348371396773,80.7449135682728,120.49202457052097,30.256803436610156,162.04506361717742,19.527729785008695,0.6331370578689561,0.006204641747183218,0.38412633404223107,0.008639039324388935,0.110678235182846,0.00525368922256334
cover_drive,141.62456085720476,49.46787029017836,107.71680606207084,31.73010180451119,169.1659860473925,25.59687781159587,0.5657561624718755,0.0077104874597627125,0.2820836202439173,0.0075445354224742585,0.07416337299903246,0.0004411211452678525
cover_drive,141.33737293748212,53.18544583063828,104.84457090035929,19.46136656452613,193.10606187877355,9.889237737973605,0.5383991529629748,0.016429197349124597,0.5124710629173626,0.004719613439289044,0.0812438606407621,0.002183111101881019
cover_drive,173.02096335597201,36.003001240256424,119.60608822360501,50.882726064864414,170.73891218295935,15.630216751250375,0.6100435714400065,0.005187864670705064,0.36913927727475526,0.0072541150279749255,0.08736813287418782,0.0003893455623619679
cover_drive,157.7339084341489,74.4947794930317,123.51699023804423,44.92458971758885,165.70165058802786,18.00053167647591,0.5663160823044121,0.011107729915856578,0.37556373111234487,0.013860871265005665,0.10104822000524748,0.0022716931051130016
cover_drive,142.72122433011162,33.5860791643192,133.6255552221473,43.67848915205994,171.33789292476925,7.009108282062586,0.6890014230279287,0.01159047118375027,0.3293643607906998,0.006679730539140143,0.08768991548443651,0.0016049335967124874
cover_drive,148.44719838062878,53.00785083973025,119.5407007887008,42.13587516943456,184.42369404350967,1.8300518221328268,0.6023783403204794,0.010617793474803565,0.39349732592973174,0.006958639172300388,0.06708143781871846,0.002155990967428219
cover_drive,173.00457860423649,25.47316795536435,130.43096141369432,35.40064687627949,164.19051863505922,11.366739382565122,0.5951164607767228,0.014550156081446355,0.40656907903463946,0.012850472495147845,0.09700960126757248,0.0023781733578591524
cover_drive,173.20624383820035,63.450618305712254,130.0811646055393,35.84800665051408,165.8784047693415,13.606229913208256,0.693625044733857,0.0058759373190979715,0.4156751756142454,0.0074661770389855536,0.09694672035336667,0.0030017379774625198
cover_drive,174.1390572769851,69.06741280441891,106.65688710482436,39.06265557942519,149.52950505774842,14.73483699309247,0.7324353954357881,0.012231368338141936,0.3481287724568092,0.005161591373966884,0.08533437734733787,0.0
cover_drive,143.83893422685756,61.006182327361444,133.27584547240136,48.52266061114216,134.75497848650508,19.917510392890637,0.6253592978485037,0.011448615998804425,0.45369916148329503,0.0022229328249467207,0.07897074506305073,0.0026818126455867095
cover_drive,132.76781210264005,83.41201917503005,125.59516053995843,51.852175801807654,157.46354366791232,23.126711246787124,0.6994942837655844,0.010815073070480088,0.39068868070706053,0.008756961069988833,0.07619387829965832,0.0012049426395192942
cover_drive,150.1453260053793,62.38033188880478,131.75828464984448,25.180494852302267,163.34988079978157,27.33316995025153,0.5646770357763452,0.007122124939483879,0.38922516234750243,0.010364278533358896,0.08511654576671873,0.004157921180873979
cover_drive,162.41861482800897,71.20503628763369,127.40817705292315,72.5871434048452,162.29186570696822,5.377809559980962,0.7393565244968753,0.00839805199165111,0.3849193482620423,0.011666741917609476,0.06865695268119897,0.0
cover_drive,132.52846028463475,39.71287641701059,126.29085327472586,47.33862979937879,168.6468191671369,9.099574931478092,0.4481283043145313,0.010190237548866337,0.3584870128660919,0.009286280160806513,0.09215992698745697,0.0017764828641173638
cover_drive,161.2432183181704,59.412318951715065,127.17343152667031,30.134574319821645,162.62912933742476,19.23968940893883,0.6810473185710559,0.008621905897213998,0.40376522686138433,0.007255651382636939,0.08380106989325307,0.0031590380840481463
cover_drive,127.76438588798146,30.042907684560852,107.53387052095808,7.3293743221237335,156.04690938995168,22.721433568284766,0.5988046254611364,0.010692265286796482,0.42966831785001214,0.011717521170349536,0.08429479306579338,0.004207171779138794
cover_drive,153.12026016655878,38.88008419132136,116.19865256254035,19.272488824089773,153.2766331307158,15.744494865131097,0.679786725441768,0.016022694409080943,0.31697252289880695,0.009099916911127773,0.07438645182059316,0.002449394176926404
cover_drive,150.40598632763724,19.75506285243504,131.06017863770842,31.529990020677765,157.9525168534691,11.260559808874953,0.5713213242144459,0.01149761654243221,0.37137045805329993,0.008920253606390947,0.08869160291007422,0.004141323311056334
cover_drive,147.83172040548914,26.57048702571966,132.41609078574254,35.35916559063843,179.71262026842138,20.415275813049565,0.6102433677528711,0.011220715629162032,0.4689661727417593,0.013815545481350508,0.08570768757835436,0.0018203811866341507
cover_drive,165.08708031479125,38.72102511922857,125.25076683675417,39.63792012864601,169.14358839123972,12.749776522518744,0.5017361784978127,0.0027445579740304794,0.3290472844476739,0.006715709202169868,0.08200944581618264,0.005374462324859034
cover_drive,165.44887937807275,36.479746010423675,125.39363449592133,34.30090469109545,161.24639733787075,19.167551591316908,0.6660663311029693,0.008812595306405947,0.42851162989268676,0.004802572966801269,0.08506465843609515,0.0066953474531916655
cover_drive,154.71264967032334,82.58937925216883,122.89323693897052,48.130879334617156,164.25046183401648,16.926432238665512,0.5620065096836288,0.011506054756351436,0.341169904173129,0.009863638661677603,0.09606992744534829,0.00223306281447446
cover_drive,148.51921539996277,63.7388374016924,118.98735097786701,53.09765975651209,140.82543968836038,15.88567358085253,0.4718835875627746,0.004767287094204783,0.4421921176795143,0.01050651794952072,0.07766130162049514,0.0
cover_drive,115.95132933184553,44.537711472296785,145.62325051953465,46.08837980049106,157.61364582414674,20.93000531985193,0.5038646985372135,0.008959368230558276,0.3845361727695177,0.007758918174901064,0.09306622244123883,0.002189290452472105
cover_drive,160.12684438019323,41.74883356705788,130.76267838608695,62.80511726673588,152.19402634060134,12.407517368998274,0.7193823546222253,0.00933029604656729,0.44401425547823503,0.006760900006701886,0.09984146487796126,0.0017629716336109045
cover_drive,155.14006249160397,85.12082191714566,118.4691201401449,26.824290657050582,159.0789524540257,20.849703889051774,0.5035075250297697,0.012231148159278926,0.3554320279166309,0.011213875450053978,0.0605785448900152,0.0
cover_drive,131.49254728099334,39.09508277249391,124.41721919482329,37.49082724370343,161.65541608988622,16.997135310305616,0.6351320851021238,0.006470123853199124,0.4122323436249967,0.009855464717079356,0.08892738696409223,0.002613066885502526
cover_drive,155.6044428898333,94.17516107757305,121.14996089052751,35.700834943315925,155.05343593928262,11.496745175359628,0.52741129900248,0.006889209403691786,0.37677697459666554,0.0089360263597936,0.08552164899723205,0.0
cover_drive,162.94624429848275,69.23369394179323,120.44183251956112,30.85917397469403,172.23924855495335,19.184233601162457,0.5122593318995204,0.009762069104054583,0.3919488330305918,0.005480854597834289,0.08693640260694192,0.0
cover_drive,168.248022976148,79.02303721239406,119.53543081720306,45.08836072974702,133.18903005144165,10.715009740328403,0.5981428483406815,0.006247534425005993,0.41257647960795807,0.013592430286094383,0.07299852986182112,0.0
cover_drive,154.86305215864874,86.0139858586177,110.06962670961055,43.48650571229719,189.04114483073303,7.593917366470617,0.5246884510106701,0.008517376877387066,0.35626116837379324,0.010275283605710206,0.08746492914217255,0.0
cover_drive,158.26739049927386,43.88237641840373,134.4386048373465,31.213774489883125,156.59667826305048,21.409129148068548,0.6767617302858681,0.011568347773776713,0.30313676232725273,0.009506496431799103,0.07445005787292114,0.001970552223176527
cover_drive,134.68738926554744,63.591701340203976,114.12759469396005,22.043114896352698,174.42242580156767,19.52236048656353,0.5743201259763685,0.015079125971573725,0.35990624957641976,0.008089901487118618,0.08774291716632174,0.00026066813174277286
cover_drive,157.72901732774315,44.73104231707906,117.9824099751698,59.07699695724678,151.2642641068359,2.7994839151442115,0.7398537124288849,0.01892264783412451,0.3615197214955105,0.0025768534862634813,0.08183306344280138,0.0009275541003186616
cover_drive,149.69052609316935,33.56728019300442,127.65651675057042,47.34310325400521,145.27384581838515,22.404939409677795,0.7727197626567743,0.01060186116352971,0.3646179726096761,0.00760239099965894,0.09127561902307933,0.0
cover_drive,153.99899094820398,47.48356897284091,140.034772126451,37.56158172673059,187.01611646677767,11.046433603973355,0.6636920820101277,0.011117900923269301,0.3403714454973659,0.008496709120983433,0.09736769213568233,0.0008524165914267986
cover_drive,131.42573418609567,54.661915590309164,113.19235059482507,35.207226858705646,163.9230414401564,7.2543910391022415,0.49979501955454153,0.011687233924339338,0.3561640274546626,0.0008187158429024122,0.09300540917340298,0.0020447395105484796
cover_drive,143.31928213971636,29.65101843712885,130.15748506802794,44.89090871584602,196.4503501314298,20.647188171967105,0.6488451137098938,0.009415752244620022,0.4172449795443561,0.00975023856349483,0.09776759508736499,0.00045735416272543045
cover_drive,146.70544512900142,45.777263959944385,129.71822479870693,60.97724216415425,158.94330549042922,15.323925514903525,0.643367345455913,0.009139834749954846,0.423413646583179,0.0016950235862666693,0.07656760852144769,0.0
cover_drive,123.78447088938448,36.44995994590052,113.06807630934377,37.184534836736375,179.69114976991548,16.456117897498576,0.5433074592118261,0.00980065910575265,0.4278423171377255,0.0052673153148782665,0.07571213618400123,0.002617097918548447
cover_drive,149.30612083271348,67.46408029615738,121.86680731207791,49.82329107325394,151.33696889466353,17.923866700033916,0.6043246629313811,0.0057443817656355435,0.30870540557718784,0.009920097298769054,0.08142028570137663,0.0
pull_shot,107.16901398498241,132.5066270068643,71.94360556858166,29.522940429097815,135.22068635866327,51.38802851397191,0.7650937240832335,0.025371220683228588,0.5006448000288143,0.007297949323863791,0.15595317160899533,0.004616548661870893
pull_shot,112.74110339498606,88.75993955162896,89.95813183424058,65.43118414244087,155.08432310451192,43.6033985551392,0.5961553668980109,0.004269120112614013,0.6497214796765448,0.016988445391700135,0.1298737351734431,0.0007803291869087421
pull_shot,108.85566085350221,125.9503710261551,100.65506543793758,73.20365731460149,141.65834898387908,23.371745603140134,0.7410168747003542,0.017905147072803204,0.5093512737612744,0.020604773733625806,0.17970459082080104,0.006772097367110857
pull_shot,100.04385256292913,123.42939253288452,92.50296992286523,71.60324004522795,160.59609031907132,41.5609166000492,0.8057132641838249,0.024458343983605472,0.6037190819969466,0.0045088332552004305,0.1494851103348115,0.003387616082301749
pull_shot,96.94217412599022,150.9204025917524,100.17212719983536,91.49508702641478,148.9808927088766,50.072438939336614,0.7410703224374421,0.021419580938284458,0.5038943926158459,0.013667363478895128,0.14907245408881764,0.0018946957663310707
pull_shot,107.5576569539046,92.34899200176112,100.65483061317826,81.40442922874098,146.13368272858833,36.960568986632886,0.7439260591756528,0.018579602106431167,0.5046630670617752,0.011365582114050898,0.13474929496185137,0.0019993689221537068
pull_shot,112.4169564776907,108.00954994278007,75.42157911996873,59.33774336635574,157.6297921873111,46.604762492866215,0.8310943116482092,0.02027239244831022,0.5211848451733471,0.0074484649250961465,0.15412018310836634,0.005258560068730326
pull_shot,119.12254080426777,131.57432337387428,87.06911025802054,35.00073242871913,142.27283494691272,36.58505121824524,0.7220550078094209,0.01595474124345641,0.5976007831219049,0.009883377486075436,0.13684554635303736,0.005122905668606879
pull_shot,104.52678410768367,103.11647093353021,89.92335632087894,37.274390676312834,140.379103673252,51.109545585005904,0.6368073392691953,0.0051834188572062855,0.45041557733432114,0.012122261775622012,0.14854909085786072,0.004264778289149757
pull_shot,118.49060012194225,6.128255099327319,90.787374475993,95.88320897913755,132.82752066606477,29.48030250970025,0.6731431977500985,0.0137395776774573,0.5572921644503964,0.01799543819147492,0.18063198735665836,0.0038281215499197043
pull_shot,124.45972024951702,96.18291785973878,100.34598482797561,59.97541930251923,147.53075540821897,38.34914622444973,1.0222822067278372,0.025958999023913524,0.5307743887153781,0.016069791055158603,0.1415738541413821,0.0035204996341975815
pull_shot,115.85031574946784,96.03359579339083,89.96117443816311,62.303479314476846,149.93129091875147,39.05709417949018,0.5679973363757591,0.024666008680266735,0.511651448379811,0.005942343630650474,0.1469626163090698,0.004667962006628908
pull_shot,102.00810673809549,122.63180926746014,78.55108682874882,53.16932065163547,139.16867010398255,33.44561148296186,0.7647631484766748,0.012944749352635189,0.6304100743509534,0.012264609947005739,0.11439903454118047,0.0005828171192059379
pull_shot,107.89356130909076,87.65283668360372,87.27192240043458,61.39278069329427,148.63453892547892,45.27703035719477,0.6413338847985208,0.011796198849694437,0.5039046594910381,0.013213450002108568,0.17011026544476088,0.003637321123520979
pull_shot,86.38531334646058,38.342237318205015,82.13542147151608,49.89728314135384,141.2300208336648,34.45911536347291,0.7123169258229667,0.02734537727380385,0.5329491955245766,0.00837826457020272,0.1565048295641234,0.0014287158601477608
pull_shot,111.36693633396482,98.40989335889837,86.9620048709761,96.46559152513899,138.7326170389577,58.517548229236525,0.7199816873085447,0.011060884885208405,0.5848664028372398,0.007479770158661175,0.13464881614283222,0.0052940666000309815
pull_shot,112.80022924593708,74.31292396654592,94.95133222112666,87.11791834905861,162.77600451665924,40.30001954479609,0.86107246963321,0.006834411004181598,0.557873704215459,0.00835857792344161,0.15011745129362247,0.003357101561606525
pull_shot,106.5643962455543,157.58231476678463,86.80517263320054,70.97929328302764,143.28709422648492,34.90098812668632,0.7405342812227231,0.023138268461812116,0.6611054044740835,0.018919054789933984,0.1534988526547068,0.0056790937720712035
pull_shot,98.05653064063671,92.07809831468062,94.61963783278047,80.79151945365223,148.4716016790462,44.54808811885863,0.7835800837586511,0.02840214380781525,0.6001393973242148,0.010506067074601656,0.15396454072313048,0.0
pull_shot,111.30813276236682,0.0,75.86681761186586,71.80337864041935,151.57754265927616,20.167097516334827,0.6767653386811503,0.029593786920298924,0.5463115028425417,0.021420265312092537,0.14796590340758808,0.005316072353762533
pull_shot,121.96979480302797,99.3566516134312,80.94349837593676,59.6189142982339,145.58406660129972,17.759574338801375,0.7172821120649349,0.014804655342017945,0.6443352999002454,0.012145369871578073,0.14297754749513916,0.004287636138754847
pull_shot,109.92777423902928,115.50907213968517,80.96202591016755,39.3975483721184,158.90265323590154,29.093191220763707,0.6141844221773975,0.023106688965681733,0.612250538499875,0.005570995919521833,0.15207559526663364,0.005971166184856747
pull_shot,111.23469894274211,116.01338433506639,78.11394554944113,69.18357136341744,142.4654012093852,28.254797111176728,0.8173053381164717,0.03035492157471961,0.7048881558001849,0.0175221930603248,0.14605112093424794,0.005205440326052686
pull_shot,114.62534961221587,99.02916681420712,88.92057988289727,79.87544296171315,145.30757869441712,25.32148545715343,0.7031947917537757,0.024437372644136195,0.5802083330675168,0.01342888190284702,0.15990060734151088,0.0037503170742047803
pull_shot,114.53398413376152,107.59651656499162,79.3069158681432,93.2980139687415,140.1513013929192,14.304365416096314,0.6472001185887364,0.012852683875251746,0.5836312629785643,0.010849827876705805,0.14201786425470306,0.005739403930964958
pull_shot,110.93652312070496,105.50859169892252,90.885192339594,75.37012229564857,121.37910496803947,29.66318479805291,0.5463973462733347,0.020252419487584567,0.5796775451331855,0.016391235554116656,0.1690923868147271,0.004905550096504735
pull_shot,103.67688029129079,111.13160699214578,84.28345983323683,61.96977946367933,157.51807218210178,27.36252098272586,0.811544263164734,0.024741809580846118,0.5135464895276948,0.016090355338513083,0.16040653829379792,0.004703851774745315
pull_shot,101.41352532264108,66.4313998823623,84.21485545860273,73.77429985343554,134.83829804475167,39.20639575857645,0.6297321090355987,0.01857151990892806,0.5876314837183509,0.022269546609247452,0.12353887395795828,0.007444029132980267
